TICKER,SHORT_NAME,GICS_SECTOR_NAME,GICS_INDUSTRY_GROUP_NAME,GICS_INDUSTRY_NAME,GICS_SUB_INDUSTRY_NAME
NKE UN Equity,NIKE INC -CL B,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo",Footwear
NLOK UW Equity,NORTONLIFELOCK I,Information Technology,Software & Services,Software,Systems Software
NLSN UN Equity,NIELSEN HOLDINGS,Industrials,Commercial & Professional Serv,Professional Services,Research & Consulting Services
NOC UN Equity,NORTHROP GRUMMAN,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense
NOV UN Equity,NATL OILWELL VAR,Energy,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services
NOW UN Equity,SERVICENOW INC,Information Technology,Software & Services,Software,Systems Software
NRG UN Equity,NRG ENERGY,Utilities,Utilities,Independent Power and Renewabl,Independent Power Producers &
NSC UN Equity,NORFOLK SOUTHERN,Industrials,Transportation,Road & Rail,Railroads
NTAP UW Equity,NETAPP INC,Information Technology,Technology Hardware & Equipmen,"Technology Hardware, Storage &","Technology Hardware, Storage &"
NTRS UW Equity,NORTHERN TRUST,Financials,Diversified Financials,Capital Markets,Asset Management & Custody Ban
NUE UN Equity,NUCOR CORP,Materials,Materials,Metals & Mining,Steel
NVDA UW Equity,NVIDIA CORP,Information Technology,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
NVR UN Equity,NVR INC,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Homebuilding
NWL UW Equity,NEWELL BRANDS IN,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Housewares & Specialties
NWS UW Equity,NEWS CORP-CL B,Communication Services,Media & Entertainment,Media,Publishing
NWSA UW Equity,NEWS CORP-CL A,Communication Services,Media & Entertainment,Media,Publishing
O UN Equity,REALTY INCOME,Real Estate,Real Estate,Equity Real Estate Investment,Retail REITs
ODFL UW Equity,OLD DOMINION FRT,Industrials,Transportation,Road & Rail,Trucking
OKE UN Equity,ONEOK INC,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transporta
OMC UN Equity,OMNICOM GROUP,Communication Services,Media & Entertainment,Media,Advertising
ORCL UN Equity,ORACLE CORP,Information Technology,Software & Services,Software,Systems Software
ORLY UW Equity,O'REILLY AUTOMOT,Consumer Discretionary,Retailing,Specialty Retail,Automotive Retail
OXY UN Equity,OCCIDENTAL PETE,Energy,Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas
PAYX UW Equity,PAYCHEX INC,Information Technology,Software & Services,IT Services,Data Processing & Outsourced S
PBCT UW Equity,PEOPLE'S UNITED,Financials,Banks,Banks,Regional Banks
PCAR UW Equity,PACCAR INC,Industrials,Capital Goods,Machinery,Construction Machinery & Heavy
PEAK UN Equity,HEALTHPEAK PROPE,Real Estate,Real Estate,Equity Real Estate Investment,Health Care REITs
PEG UN Equity,PUB SERV ENTERP,Utilities,Utilities,Multi-Utilities,Multi-Utilities
PEP UW Equity,PEPSICO INC,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Soft Drinks
PFE UN Equity,PFIZER INC,Health Care,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Pharmaceuticals
PFG UW Equity,PRINCIPAL FINL,Financials,Insurance,Insurance,Life & Health Insurance
PG UN Equity,PROCTER & GAMBLE,Consumer Staples,Household & Personal Products,Household Products,Household Products
PGR UN Equity,PROGRESSIVE CORP,Financials,Insurance,Insurance,Property & Casualty Insurance
PH UN Equity,PARKER HANNIFIN,Industrials,Capital Goods,Machinery,Industrial Machinery
PHM UN Equity,PULTEGROUP INC,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Homebuilding
PKG UN Equity,PACKAGING CORP,Materials,Materials,Containers & Packaging,Paper Packaging
PKI UN Equity,PERKINELMER INC,Health Care,"Pharmaceuticals, Biotechnology",Life Sciences Tools & Services,Life Sciences Tools & Services
PLD UN Equity,PROLOGIS INC,Real Estate,Real Estate,Equity Real Estate Investment,Industrial REITs
PM UN Equity,PHILIP MORRIS IN,Consumer Staples,"Food, Beverage & Tobacco",Tobacco,Tobacco
PNC UN Equity,PNC FINANCIAL SE,Financials,Banks,Banks,Regional Banks
PNR UN Equity,PENTAIR PLC,Industrials,Capital Goods,Machinery,Industrial Machinery
PNW UN Equity,PINNACLE WEST,Utilities,Utilities,Electric Utilities,Electric Utilities
PPG UN Equity,PPG INDS INC,Materials,Materials,Chemicals,Specialty Chemicals
PPL UN Equity,PPL CORP,Utilities,Utilities,Electric Utilities,Electric Utilities
PRGO UN Equity,PERRIGO CO PLC,Health Care,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Pharmaceuticals
PRU UN Equity,PRUDENTL FINL,Financials,Insurance,Insurance,Life & Health Insurance
PSA UN Equity,PUBLIC STORAGE,Real Estate,Real Estate,Equity Real Estate Investment,Specialized REITs
PSX UN Equity,PHILLIPS 66,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing
PVH UN Equity,PVH CORP,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo","Apparel, Accessories & Luxury"
PWR UN Equity,QUANTA SERVICES,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering
PXD UN Equity,PIONEER NATURAL,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
PYPL UW Equity,PAYPAL HOLDINGS,Information Technology,Software & Services,IT Services,Data Processing & Outsourced S
QCOM UW Equity,QUALCOMM INC,Information Technology,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
QRVO UW Equity,QORVO INC,Information Technology,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
RCL UN Equity,ROYAL CARIBBEAN,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines"
RE UN Equity,EVEREST RE GROUP,Financials,Insurance,Insurance,Reinsurance
REG UW Equity,REGENCY CENTERS,Real Estate,Real Estate,Equity Real Estate Investment,Retail REITs
REGN UW Equity,REGENERON PHARM,Health Care,"Pharmaceuticals, Biotechnology",Biotechnology,Biotechnology
RF UN Equity,REGIONS FINANCIA,Financials,Banks,Banks,Regional Banks
RHI UN Equity,ROBERT HALF INTL,Industrials,Commercial & Professional Serv,Professional Services,Human Resource & Employment Se
RJF UN Equity,RAYMOND JAMES,Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage
RL UN Equity,RALPH LAUREN COR,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo","Apparel, Accessories & Luxury"
RMD UN Equity,RESMED INC,Health Care,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
ROK UN Equity,ROCKWELL AUTOMAT,Industrials,Capital Goods,Electrical Equipment,Electrical Components & Equipm
ROL UN Equity,ROLLINS INC,Industrials,Commercial & Professional Serv,Commercial Services & Supplies,Environmental & Facilities Ser
ROP UN Equity,ROPER TECHNOLOGI,Industrials,Capital Goods,Industrial Conglomerates,Industrial Conglomerates
ROST UW Equity,ROSS STORES INC,Consumer Discretionary,Retailing,Specialty Retail,Apparel Retail
RSG UN Equity,REPUBLIC SVCS,Industrials,Commercial & Professional Serv,Commercial Services & Supplies,Environmental & Facilities Ser
RTN UN Equity,RAYTHEON CO,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense
SBAC UW Equity,SBA COMM CORP,Real Estate,Real Estate,Equity Real Estate Investment,Specialized REITs
SBUX UW Equity,STARBUCKS CORP,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants
SCHW UN Equity,SCHWAB (CHARLES),Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage
SEE UN Equity,SEALED AIR CORP,Materials,Materials,Containers & Packaging,Paper Packaging
SHW UN Equity,SHERWIN-WILLIAMS,Materials,Materials,Chemicals,Specialty Chemicals
SIVB UW Equity,SVB FINANCIAL GR,Financials,Banks,Banks,Regional Banks
SJM UN Equity,JM SMUCKER CO,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats
SLB UN Equity,SCHLUMBERGER LTD,Energy,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services
SLG UN Equity,SL GREEN REALTY,Real Estate,Real Estate,Equity Real Estate Investment,Office REITs
SNA UN Equity,SNAP-ON INC,Industrials,Capital Goods,Machinery,Industrial Machinery
SNPS UW Equity,SYNOPSYS INC,Information Technology,Software & Services,Software,Application Software
SO UN Equity,SOUTHERN CO,Utilities,Utilities,Electric Utilities,Electric Utilities
SPG UN Equity,SIMON PROPERTY,Real Estate,Real Estate,Equity Real Estate Investment,Retail REITs
SPGI UN Equity,S&P GLOBAL INC,Financials,Diversified Financials,Capital Markets,Financial Exchanges & Data
SRE UN Equity,SEMPRA ENERGY,Utilities,Utilities,Multi-Utilities,Multi-Utilities
STE UN Equity,STERIS PLC,Health Care,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
STT UN Equity,STATE ST CORP,Financials,Diversified Financials,Capital Markets,Asset Management & Custody Ban
STX UW Equity,SEAGATE TECHNOLO,Information Technology,Technology Hardware & Equipmen,"Technology Hardware, Storage &","Technology Hardware, Storage &"
STZ UN Equity,CONSTELLATION-A,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Distillers & Vintners
SWK UN Equity,STANLEY BLACK &,Industrials,Capital Goods,Machinery,Industrial Machinery
SWKS UW Equity,SKYWORKS SOLUTIO,Information Technology,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
SYF UN Equity,SYNCHRONY FINANC,Financials,Diversified Financials,Consumer Finance,Consumer Finance
SYK UN Equity,STRYKER CORP,Health Care,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
SYY UN Equity,SYSCO CORP,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Food Distributors
T UN Equity,AT&T INC,Communication Services,Telecommunication Services,Diversified Telecommunication,Integrated Telecommunication S
TAP UN Equity,MOLSON COORS-B,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Brewers
TDG UN Equity,TRANSDIGM GROUP,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense
TEL UN Equity,TE CONNECTIVITY,Information Technology,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Electronic Manufacturing Servi
TFC UN Equity,TRUIST FINANCIAL,Financials,Banks,Banks,Regional Banks
TFX UN Equity,TELEFLEX INC,Health Care,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
TGT UN Equity,TARGET CORP,Consumer Discretionary,Retailing,Multiline Retail,General Merchandise Stores
TIF UN Equity,TIFFANY & CO,Consumer Discretionary,Retailing,Specialty Retail,Specialty Stores
TJX UN Equity,TJX COS INC,Consumer Discretionary,Retailing,Specialty Retail,Apparel Retail
TMO UN Equity,THERMO FISHER,Health Care,"Pharmaceuticals, Biotechnology",Life Sciences Tools & Services,Life Sciences Tools & Services
TMUS UW Equity,T-MOBILE US INC,Communication Services,Telecommunication Services,Wireless Telecommunication Ser,Wireless Telecommunication Ser
TPR UN Equity,TAPESTRY INC,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo","Apparel, Accessories & Luxury"
TROW UW Equity,T ROWE PRICE GRP,Financials,Diversified Financials,Capital Markets,Asset Management & Custody Ban
TRV UN Equity,TRAVELERS COS IN,Financials,Insurance,Insurance,Property & Casualty Insurance
TSCO UW Equity,TRACTOR SUPPLY,Consumer Discretionary,Retailing,Specialty Retail,Specialty Stores
TSN UN Equity,TYSON FOODS-A,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats
TTWO UW Equity,TAKE-TWO INTERAC,Communication Services,Media & Entertainment,Entertainment,Interactive Home Entertainment
TWTR UN Equity,TWITTER INC,Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services
TXN UW Equity,TEXAS INSTRUMENT,Information Technology,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
TXT UN Equity,TEXTRON INC,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense
UA UN Equity,UNDER ARMO-C,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo","Apparel, Accessories & Luxury"
UAA UN Equity,UNDER ARMOUR-A,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo","Apparel, Accessories & Luxury"
UAL UW Equity,UNITED AIRLINES,Industrials,Transportation,Airlines,Airlines
UDR UN Equity,UDR INC,Real Estate,Real Estate,Equity Real Estate Investment,Residential REITs
UHS UN Equity,UNIVERSAL HLTH-B,Health Care,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care Facilities
ULTA UW Equity,ULTA BEAUTY INC,Consumer Discretionary,Retailing,Specialty Retail,Specialty Stores
UNH UN Equity,UNITEDHEALTH GRP,Health Care,Health Care Equipment & Servic,Health Care Providers & Servic,Managed Health Care
UNM UN Equity,UNUM GROUP,Financials,Insurance,Insurance,Life & Health Insurance
UNP UN Equity,UNION PAC CORP,Industrials,Transportation,Road & Rail,Railroads
UPS UN Equity,UNITED PARCEL-B,Industrials,Transportation,Air Freight & Logistics,Air Freight & Logistics
URI UN Equity,UNITED RENTALS,Industrials,Capital Goods,Trading Companies & Distributo,Trading Companies & Distributo
USB UN Equity,US BANCORP,Financials,Banks,Banks,Diversified Banks
UTX UN Equity,UNITED TECH CORP,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense
V UN Equity,VISA INC-CLASS A,Information Technology,Software & Services,IT Services,Data Processing & Outsourced S
VAR UN Equity,VARIAN MEDICAL S,Health Care,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
VFC UN Equity,VF CORP,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo","Apparel, Accessories & Luxury"
VIAC UW Equity,VIACOMCBS INC-B,Communication Services,Media & Entertainment,Media,Broadcasting
VLO UN Equity,VALERO ENERGY,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing
VMC UN Equity,VULCAN MATERIALS,Materials,Materials,Construction Materials,Construction Materials
VNO UN Equity,VORNADO RLTY TST,Real Estate,Real Estate,Equity Real Estate Investment,Office REITs
VRSK UW Equity,VERISK ANALYTI,Industrials,Commercial & Professional Serv,Professional Services,Research & Consulting Services
VRSN UW Equity,VERISIGN INC,Information Technology,Software & Services,IT Services,Internet Services & Infrastruc
VRTX UW Equity,VERTEX PHARM,Health Care,"Pharmaceuticals, Biotechnology",Biotechnology,Biotechnology
VTR UN Equity,VENTAS INC,Real Estate,Real Estate,Equity Real Estate Investment,Health Care REITs
VZ UN Equity,VERIZON COMMUNIC,Communication Services,Telecommunication Services,Diversified Telecommunication,Integrated Telecommunication S
WAB UN Equity,WABTEC CORP,Industrials,Capital Goods,Machinery,Construction Machinery & Heavy
WAT UN Equity,WATERS CORP,Health Care,"Pharmaceuticals, Biotechnology",Life Sciences Tools & Services,Life Sciences Tools & Services
WBA UW Equity,WALGREENS BOOTS,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Drug Retail
WCG UN Equity,WELLCARE HEALTH,Health Care,Health Care Equipment & Servic,Health Care Providers & Servic,Managed Health Care
WDC UW Equity,WESTERN DIGITAL,Information Technology,Technology Hardware & Equipmen,"Technology Hardware, Storage &","Technology Hardware, Storage &"
WEC UN Equity,WEC ENERGY GROUP,Utilities,Utilities,Multi-Utilities,Multi-Utilities
WELL UN Equity,WELLTOWER INC,Real Estate,Real Estate,Equity Real Estate Investment,Health Care REITs
WFC UN Equity,WELLS FARGO & CO,Financials,Banks,Banks,Diversified Banks
WHR UN Equity,WHIRLPOOL CORP,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Household Appliances
WLTW UW Equity,WILLIS TOWERS WA,Financials,Insurance,Insurance,Insurance Brokers
WM UN Equity,WASTE MANAGEMENT,Industrials,Commercial & Professional Serv,Commercial Services & Supplies,Environmental & Facilities Ser
WMB UN Equity,WILLIAMS COS INC,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transporta
WMT UN Equity,WALMART INC,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Hypermarkets & Super Centers
WRB UN Equity,WR BERKLEY CORP,Financials,Insurance,Insurance,Property & Casualty Insurance
WRK UN Equity,WESTROCK CO,Materials,Materials,Containers & Packaging,Paper Packaging
WU UN Equity,WESTERN UNION,Information Technology,Software & Services,IT Services,Data Processing & Outsourced S
WY UN Equity,WEYERHAEUSER CO,Real Estate,Real Estate,Equity Real Estate Investment,Specialized REITs
WYNN UW Equity,WYNN RESORTS LTD,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Casinos & Gaming
XEC UN Equity,CIMAREX ENERGY C,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
XEL UW Equity,XCEL ENERGY INC,Utilities,Utilities,Electric Utilities,Electric Utilities
XLNX UW Equity,XILINX INC,Information Technology,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
XOM UN Equity,EXXON MOBIL CORP,Energy,Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas
XRAY UW Equity,DENTSPLY SIRONA,Health Care,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Supplies
XRX UN Equity,XEROX HOLDINGS C,Information Technology,Technology Hardware & Equipmen,"Technology Hardware, Storage &","Technology Hardware, Storage &"
XYL UN Equity,XYLEM INC,Industrials,Capital Goods,Machinery,Industrial Machinery
YUM UN Equity,YUM! BRANDS INC,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants
ZBH UN Equity,ZIMMER BIOMET HO,Health Care,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
ZBRA UW Equity,ZEBRA TECH CORP,Information Technology,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Electronic Equipment & Instrum
ZION UW Equity,ZIONS BANCORP NA,Financials,Banks,Banks,Regional Banks
ZTS UN Equity,ZOETIS INC,Health Care,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Pharmaceuticals
